MASS,HW,RRC,Cd,AUX_kW,Engine_Eff,Idle_Fuel_Lph,fuel_l_per_100km,co2_g_per_km,distance_km
2044.921875,3.88671875,0.00603515625,0.312109375,2.724609375,24.03125,1.1970703125000002,12.484896869776758,298.63873312506007,4.085002034659732
2044.921875,3.88671875,0.00603515625,0.312109375,2.724609375,26.96875,0.8404296875000001,10.937314582161523,261.6205648053036,4.085002034659732
3802.734375,-0.72265625,0.010042968749999999,0.381640625,1.318359375,24.03125,0.8404296875000001,17.30440681374937,413.9214109848849,4.085002034659732
1732.421875,-4.23828125,0.00941015625,0.274609375,1.162109375,25.96875,0.8533203125000001,8.225294556731237,196.7490457970112,4.085002034659732
5365.234375,-4.23828125,0.00941015625,0.274609375,1.162109375,25.96875,0.8533203125000001,20.367507322988036,487.1907751658738,4.085002034659732
1732.421875,-2.59765625,0.00941015625,0.274609375,1.162109375,25.96875,0.8533203125000001,8.342966150207085,199.56375031295346,4.085002034659732
1732.421875,-4.23828125,0.00666796875,0.274609375,1.162109375,25.96875,0.8533203125000001,7.801390190051961,186.60925334604292,4.085002034659732
1732.421875,-4.23828125,0.00941015625,0.394140625,1.162109375,25.96875,0.8533203125000001,8.403972078823374,201.0230121254551,4.085002034659732
1732.421875,-4.23828125,0.00941015625,0.274609375,2.255859375,25.96875,0.8533203125000001,9.46434919909516,226.3872328423562,4.085002034659732
1732.421875,-4.23828125,0.00941015625,0.274609375,1.162109375,21.03125,0.8533203125000001,9.990148931965845,238.964362452623,4.085002034659732
1732.421875,-4.23828125,0.00941015625,0.274609375,1.162109375,25.96875,1.4591796875000003,8.72791122295227,208.7716364530183,4.085002034659732
5365.234375,-2.59765625,0.00666796875,0.394140625,2.255859375,21.03125,1.4591796875000003,25.82369459456071,617.7027747018922,4.085002034659732
4232.421875,0.76171875,0.00641015625,0.374609375,3.662109375,33.96875,1.4033203125,15.144646416916155,362.2599422926345,4.085002034659732
2865.234375,0.76171875,0.00641015625,0.374609375,3.662109375,33.96875,1.4033203125,11.930991041540624,285.3893057136517,4.085002034659732
4232.421875,2.40234375,0.00641015625,0.374609375,3.662109375,33.96875,1.4033203125,15.324547553115547,366.5631774705239,4.085002034659732
4232.421875,0.76171875,0.00966796875,0.374609375,3.662109375,33.96875,1.4033203125,16.083434627292593,384.7157562848388,4.085002034659732
4232.421875,0.76171875,0.00641015625,0.294140625,3.662109375,33.96875,1.4033203125,14.959842189237586,357.83942516656305,4.085002034659732
4232.421875,0.76171875,0.00641015625,0.374609375,4.755859375,33.96875,1.4033203125,16.091890582329615,384.9180227293244,4.085002034659732
4232.421875,0.76171875,0.00641015625,0.374609375,3.662109375,29.03125,1.4033203125,17.52237834488499,419.13529000964905,4.085002034659732
4232.421875,0.76171875,0.00641015625,0.374609375,3.662109375,33.96875,0.9091796875000001,14.734710838083442,352.4542832469559,4.085002034659732
2865.234375,2.40234375,0.00966796875,0.294140625,4.755859375,29.03125,0.9091796875000001,15.160351132428692,362.63559908769435,4.085002034659732
5482.421875,-1.73828125,0.01091015625,0.324609375,4.912109375,29.96875,0.5783203125,22.43596199621782,536.6682109495302,4.085002034659732
1615.234375,-1.73828125,0.01091015625,0.324609375,4.912109375,29.96875,0.5783203125,10.786633233674044,258.0162669494831,4.085002034659732
5482.421875,4.90234375,0.01091015625,0.324609375,4.912109375,29.96875,0.5783203125,23.15162290945413,553.7868199941429,4.085002034659732
5482.421875,-1.73828125,0.01116796875,0.324609375,4.912109375,29.96875,0.5783203125,22.545420229810663,539.2864518970711,4.085002034659732
5482.421875,-1.73828125,0.01091015625,0.344140625,4.912109375,29.96875,0.5783203125,22.47275246524094,537.5482389685633,4.085002034659732
5482.421875,-1.73828125,0.01091015625,0.324609375,3.505859375,29.96875,0.5783203125,21.05216386616374,503.56775967863666,4.085002034659732
5482.421875,-1.73828125,0.01091015625,0.324609375,4.912109375,25.03125,0.5783203125,26.76767186602435,640.2827110353026,4.085002034659732
5482.421875,-1.73828125,0.01091015625,0.324609375,4.912109375,29.96875,1.1841796875000001,22.934458853699322,548.5922557804878,4.085002034659732
1615.234375,4.90234375,0.01116796875,0.344140625,3.505859375,25.03125,1.1841796875000001,12.685742230486927,303.4429541532473,4.085002034659732
2982.421875,3.26171875,0.00791015625,0.424609375,2.412109375,21.96875,1.1283203125,17.479127464561202,418.10072895230394,4.085002034659732
4115.234375,3.26171875,0.00791015625,0.424609375,2.412109375,21.96875,1.1283203125,21.77557235226022,520.8716906660644,4.085002034659732
2982.421875,-0.09765625,0.00791015625,0.424609375,2.412109375,21.96875,1.1283203125,16.833520475406836,402.6578097717315,4.085002034659732
2982.421875,3.26171875,0.00816796875,0.424609375,2.412109375,21.96875,1.1283203125,17.56023026112718,420.0407078461622,4.085002034659732
2982.421875,3.26171875,0.00791015625,0.444140625,2.412109375,21.96875,1.1283203125,17.571192097069485,420.30291496190216,4.085002034659732
2982.421875,3.26171875,0.00791015625,0.424609375,1.005859375,21.96875,1.1283203125,15.59599605423001,373.05622561718184,4.085002034659732
2982.421875,3.26171875,0.00791015625,0.424609375,2.412109375,33.03125,1.1283203125,11.93868220976301,285.5732784575312,4.085002034659732
2982.421875,3.26171875,0.00791015625,0.424609375,2.412109375,21.96875,0.6341796875000001,17.06919188572852,408.2950699066262,4.085002034659732
4115.234375,-0.09765625,0.00816796875,0.444140625,1.005859375,33.03125,0.6341796875000001,12.820339491177302,306.66252062896103,4.085002034659732
2357.421875,-0.48828125,0.00716015625,0.449609375,1.787109375,27.96875,0.44082031250000003,10.194712856190554,243.85753152007808,4.085002034659732
2240.234375,-0.48828125,0.00716015625,0.449609375,1.787109375,27.96875,0.44082031250000003,9.85288262552793,235.68095240262804,4.085002034659732
2357.421875,3.65234375,0.00716015625,0.449609375,1.787109375,27.96875,0.44082031250000003,10.85655412721931,259.6887747230859,4.085002034659732
2357.421875,-0.48828125,0.01041796875,0.449609375,1.787109375,27.96875,0.44082031250000003,10.832850672240676,259.121788079997,4.085002034659732
2357.421875,-0.48828125,0.00716015625,0.319140625,1.787109375,27.96875,0.44082031250000003,9.883413691608203,236.41125550326822,4.085002034659732
2357.421875,-0.48828125,0.00716015625,0.449609375,0.380859375,27.96875,0.44082031250000003,8.715560474668047,208.47620655405967,4.085002034659732
2357.421875,-0.48828125,0.00716015625,0.449609375,1.787109375,27.03125,0.44082031250000003,10.535603426110848,252.01163395257151,4.085002034659732
2357.421875,-0.48828125,0.00716015625,0.449609375,1.787109375,27.96875,0.7716796875,10.469191461148117,250.423059750663,4.085002034659732
2240.234375,3.65234375,0.01041796875,0.319140625,0.380859375,27.03125,0.7716796875,9.711852091450734,232.30750202750156,4.085002034659732
4857.421875,4.51171875,0.01016015625,0.349609375,4.287109375,35.96875,0.9908203125,17.432111748394245,416.9761130215903,4.085002034659732
4740.234375,4.51171875,0.01016015625,0.349609375,4.287109375,35.96875,0.9908203125,17.143658872586613,410.0763202322718,4.085002034659732
4857.421875,-1.34765625,0.01016015625,0.349609375,4.287109375,35.96875,0.9908203125,16.865472484111297,403.4221018199422,4.085002034659732
4857.421875,4.51171875,0.00741796875,0.349609375,4.287109375,35.96875,0.9908203125,16.571716657190493,396.39546243999655,4.085002034659732
4857.421875,4.51171875,0.01016015625,0.41914062500000004,4.287109375,35.96875,0.9908203125,17.659943579849898,422.4258504300095,4.085002034659732
4857.421875,4.51171875,0.01016015625,0.349609375,2.880859375,35.96875,0.9908203125,16.27914701622958,389.39719662821153,4.085002034659732
4857.421875,4.51171875,0.01016015625,0.349609375,4.287109375,35.03125,0.9908203125,17.876809475153866,427.6132826456805,4.085002034659732
4857.421875,4.51171875,0.01016015625,0.349609375,4.287109375,35.96875,1.3216796875,17.704340528720998,423.4878254470063,4.085002034659732
4740.234375,-1.34765625,0.00741796875,0.41914062500000004,2.880859375,35.03125,1.3216796875,15.348587575410216,367.1382148038124,4.085002034659732
3607.421875,-2.98828125,0.00866015625,0.39960937500000004,3.037109375,31.96875,0.7158203125,13.576267022337737,324.7443071743187,4.085002034659732
5990.234375,-2.98828125,0.00866015625,0.39960937500000004,3.037109375,31.96875,0.7158203125,19.916221122487503,476.396009249901,4.085002034659732
3607.421875,-3.84765625,0.00866015625,0.39960937500000004,3.037109375,31.96875,0.7158203125,13.503409485365758,323.0015548899489,4.085002034659732
3607.421875,-2.98828125,0.00891796875,0.39960937500000004,3.037109375,31.96875,0.7158203125,13.643679979641258,326.3568251130189,4.085002034659732
3607.421875,-2.98828125,0.00866015625,0.369140625,3.037109375,31.96875,0.7158203125,13.53133470514069,323.6695261469653,4.085002034659732
3607.421875,-2.98828125,0.00866015625,0.39960937500000004,4.130859375,31.96875,0.7158203125,14.582771819800456,348.8199019296269,4.085002034659732
3607.421875,-2.98828125,0.00866015625,0.39960937500000004,3.037109375,23.03125,0.7158203125,18.614223977221677,445.2522375351425,4.085002034659732
3607.421875,-2.98828125,0.00866015625,0.39960937500000004,3.037109375,31.96875,0.4966796875,13.39446950476843,320.3957105540608,4.085002034659732
5990.234375,-3.84765625,0.00891796875,0.369140625,4.130859375,23.03125,0.4966796875,28.62934266927248,684.8138766489977,4.085002034659732
1107.421875,2.01171875,0.011660156250000001,0.299609375,0.537109375,23.96875,1.2658203125,6.995024251215131,167.32098008906598,4.085002034659732
3490.234375,2.01171875,0.011660156250000001,0.299609375,0.537109375,23.96875,1.2658203125,16.20939653246185,387.72876505648736,4.085002034659732
1107.421875,1.15234375,0.011660156250000001,0.299609375,0.537109375,23.96875,1.2658203125,6.887001207078091,164.73706887330795,4.085002034659732
1107.421875,2.01171875,0.01191796875,0.299609375,0.537109375,23.96875,1.2658203125,7.023325035854413,167.99793485763752,4.085002034659732
1107.421875,2.01171875,0.011660156250000001,0.269140625,0.537109375,23.96875,1.2658203125,6.879686333026425,164.56209708599206,4.085002034659732
1107.421875,2.01171875,0.011660156250000001,0.299609375,1.630859375,23.96875,1.2658203125,8.38319608166915,200.52605027352604,4.085002034659732
1107.421875,2.01171875,0.011660156250000001,0.299609375,0.537109375,31.03125,1.2658203125,5.614577625556437,134.30069680330996,4.085002034659732
1107.421875,2.01171875,0.011660156250000001,0.299609375,0.537109375,23.96875,1.0466796875000002,6.834088743858692,163.47140275309994,4.085002034659732
3490.234375,1.15234375,0.01191796875,0.269140625,1.630859375,31.03125,1.0466796875000002,13.52042817802808,323.40864201843164,4.085002034659732
1146.484375,-4.00390625,0.00898828125,0.373046875,1.904296875,26.59375,1.4634765625,7.585837680575905,181.45323731937566,4.085002034659732
3138.671875,-4.00390625,0.00898828125,0.373046875,1.904296875,26.59375,1.4634765625,14.014748601248659,335.2327865418679,4.085002034659732
1146.484375,4.66796875,0.00898828125,0.373046875,1.904296875,26.59375,1.4634765625,8.634842896415657,206.5454420822625,4.085002034659732
1146.484375,-4.00390625,0.00877734375,0.373046875,1.904296875,26.59375,1.4634765625,7.564765451293496,180.94918959494044,4.085002034659732
1146.484375,-4.00390625,0.00898828125,0.355078125,1.904296875,26.59375,1.4634765625,7.558604238264216,180.80181337928005,4.085002034659732
1146.484375,-4.00390625,0.00898828125,0.373046875,3.857421875,26.59375,1.4634765625,9.746435313202152,233.13473269179548,4.085002034659732
1146.484375,-4.00390625,0.00898828125,0.373046875,1.904296875,25.15625,1.4634765625,7.949937557248147,190.16250636937568,4.085002034659732
1146.484375,-4.00390625,0.00898828125,0.373046875,1.904296875,26.59375,1.3130859375000001,7.461074678322485,178.46890630547384,4.085002034659732
3138.671875,4.66796875,0.00877734375,0.355078125,3.857421875,25.15625,1.3130859375000001,17.938066623206087,429.0785536270896,4.085002034659732
3646.484375,0.99609375,0.01198828125,0.273046875,4.404296875,34.59375,0.9134765625000001,14.942700406885956,357.42939373271213,4.085002034659732
5638.671875,0.99609375,0.01198828125,0.273046875,4.404296875,34.59375,0.9134765625000001,20.26219753660253,484.67176507553256,4.085002034659732
3646.484375,-0.33203125,0.01198828125,0.273046875,4.404296875,34.59375,0.9134765625000001,14.823317497410098,354.57375453804957,4.085002034659732
3646.484375,0.99609375,0.01177734375,0.273046875,4.404296875,34.59375,0.9134765625000001,14.867657169252768,355.63435948852623,4.085002034659732
3646.484375,0.99609375,0.01198828125,0.255078125,4.404296875,34.59375,0.9134765625000001,14.895112006689795,356.2910792000199,4.085002034659732
3646.484375,0.99609375,0.01198828125,0.273046875,1.357421875,34.59375,0.9134765625000001,12.294883798285872,294.093620454998,4.085002034659732
3646.484375,0.99609375,0.01198828125,0.273046875,4.404296875,33.15625,0.9134765625000001,15.560114530479566,372.19793956907125,4.085002034659732
3646.484375,0.99609375,0.01198828125,0.273046875,4.404296875,34.59375,0.7630859375000001,14.827141232667588,354.6652182854087,4.085002034659732
5638.671875,-0.33203125,0.01177734375,0.255078125,1.357421875,33.15625,0.7630859375000001,18.054091899879182,431.85387824511,4.085002034659732
4896.484375,-1.50390625,0.00748828125,0.42304687500000004,3.154296875,30.59375,1.1884765625,18.00427978039272,430.6623723469939,4.085002034659732
4388.671875,-1.50390625,0.00748828125,0.42304687500000004,3.154296875,30.59375,1.1884765625,16.637490105324353,397.9687633193585,4.085002034659732
4896.484375,-2.83203125,0.00748828125,0.42304687500000004,3.154296875,30.59375,1.1884765625,17.86535061795682,427.33918678152713,4.085002034659732
4896.484375,-1.50390625,0.010277343750000001,0.42304687500000004,3.154296875,30.59375,1.1884765625,19.03818960177998,455.3934952745771,4.085002034659732
4896.484375,-1.50390625,0.00748828125,0.305078125,3.154296875,30.59375,1.1884765625,17.7794736636979,425.2850100356538,4.085002034659732
4896.484375,-1.50390625,0.00748828125,0.42304687500000004,0.107421875,30.59375,1.1884765625,15.074429940587471,360.58036417885234,4.085002034659732
4896.484375,-1.50390625,0.00748828125,0.42304687500000004,3.154296875,21.15625,1.1884765625,25.59591206526607,612.2542166011644,4.085002034659732
4896.484375,-1.50390625,0.00748828125,0.42304687500000004,3.154296875,30.59375,1.0380859375,17.87951677813919,427.6780413330895,4.085002034659732
4388.671875,-2.83203125,0.010277343750000001,0.305078125,0.107421875,21.15625,1.0380859375,20.122085779053073,481.32029183494956,4.085002034659732
2396.484375,3.49609375,0.01048828125,0.323046875,0.654296875,22.59375,0.6384765625000001,12.369220906971268,295.87176409475273,4.085002034659732
1888.671875,3.49609375,0.01048828125,0.323046875,0.654296875,22.59375,0.6384765625000001,10.348926859631185,247.54633048237793,4.085002034659732
2396.484375,2.16796875,0.01048828125,0.323046875,0.654296875,22.59375,0.6384765625000001,12.16515368757657,290.99047620683154,4.085002034659732
2396.484375,3.49609375,0.00727734375,0.323046875,0.654296875,22.59375,0.6384765625000001,11.581634917172098,277.03270721875657,4.085002034659732
2396.484375,3.49609375,0.01048828125,0.405078125,0.654296875,22.59375,0.6384765625000001,12.743776954337502,304.831144747753,4.085002034659732
2396.484375,3.49609375,0.01048828125,0.323046875,2.607421875,22.59375,0.6384765625000001,14.918518599306093,356.8509648954018,4.085002034659732
2396.484375,3.49609375,0.01048828125,0.323046875,0.654296875,29.15625,0.6384765625000001,9.703394283506436,232.10519126147395,4.085002034659732
2396.484375,3.49609375,0.01048828125,0.323046875,0.654296875,22.59375,0.4880859375,12.245480552277147,292.91189481046933,4.085002034659732
1888.671875,2.16796875,0.00727734375,0.405078125,2.607421875,29.15625,0.4880859375,9.614840569505606,229.9869864225741,4.085002034659732
3021.484375,-0.25390625,0.01123828125,0.348046875,0.029296875,24.59375,1.0509765625,13.057793708703331,312.34242551218364,4.085002034659732
3763.671875,-0.25390625,0.01123828125,0.348046875,0.029296875,24.59375,1.0509765625,15.805126473625073,378.05862524911174,4.085002034659732
3021.484375,-4.08203125,0.01123828125,0.348046875,0.029296875,24.59375,1.0509765625,12.647733173106989,302.5337775007192,4.085002034659732
3021.484375,-0.25390625,0.01102734375,0.348046875,0.029296875,24.59375,1.0509765625,12.997650023465432,310.9037885612931,4.085002034659732
3021.484375,-0.25390625,0.01123828125,0.330078125,0.029296875,24.59375,1.0509765625,13.007540051865906,311.14035804063246,4.085002034659732
3021.484375,-0.25390625,0.01123828125,0.348046875,3.232421875,24.59375,1.0509765625,16.898649184885247,404.2156885024552,4.085002034659732
3021.484375,-0.25390625,0.01123828125,0.348046875,0.029296875,23.15625,1.0509765625,13.81471765865916,330.4480463951271,4.085002034659732
3021.484375,-0.25390625,0.01123828125,0.348046875,0.029296875,24.59375,0.9005859375,12.934053354009384,309.38255622790444,4.085002034659732
3763.671875,-4.08203125,0.01102734375,0.330078125,3.232421875,23.15625,0.9005859375,20.14217584853183,481.80084629688145,4.085002034659732
5521.484375,4.74609375,0.00823828125,0.448046875,2.529296875,32.59375,0.5009765625,18.600076973656147,444.91384120985504,4.085002034659732
1263.671875,4.74609375,0.00823828125,0.448046875,2.529296875,32.59375,0.5009765625,7.6486593163631404,182.95593084740634,4.085002034659732
5521.484375,0.91796875,0.00823828125,0.448046875,2.529296875,32.59375,0.5009765625,18.034963339876825,431.39632308985364,4.085002034659732
5521.484375,4.74609375,0.00802734375,0.448046875,2.529296875,32.59375,0.5009765625,18.517274475054528,442.93320544330436,4.085002034659732
5521.484375,4.74609375,0.00823828125,0.430078125,2.529296875,32.59375,0.5009765625,18.533589648867775,443.32346440091726,4.085002034659732
5521.484375,4.74609375,0.00823828125,0.448046875,0.732421875,32.59375,0.5009765625,16.978240829326495,406.1195206374897,4.085002034659732
5521.484375,4.74609375,0.00823828125,0.448046875,2.529296875,31.15625,0.5009765625,19.439079617654464,464.98278445429474,4.085002034659732
5521.484375,4.74609375,0.00823828125,0.448046875,2.529296875,32.59375,1.4505859375,19.387866216456455,463.7577598976384,4.085002034659732
1263.671875,0.91796875,0.00802734375,0.430078125,0.732421875,31.15625,1.4505859375,6.382737339990202,152.67507717256564,4.085002034659732
4271.484375,-2.75390625,0.009738281250000001,0.298046875,3.779296875,28.59375,1.3259765625000002,18.57697616637192,444.3612698996164,4.085002034659732
2513.671875,-2.75390625,0.009738281250000001,0.298046875,3.779296875,28.59375,1.3259765625000002,13.194338273792756,315.60857150912267,4.085002034659732
4271.484375,3.41796875,0.009738281250000001,0.298046875,3.779296875,28.59375,1.3259765625000002,19.166222649975754,458.4560457874201,4.085002034659732
4271.484375,-2.75390625,0.00652734375,0.298046875,3.779296875,28.59375,1.3259765625000002,17.46548071786598,417.77429877135427,4.085002034659732
4271.484375,-2.75390625,0.009738281250000001,0.38007812500000004,3.779296875,28.59375,1.3259765625000002,18.717016538701394,447.71103560573727,4.085002034659732
4271.484375,-2.75390625,0.009738281250000001,0.298046875,1.982421875,28.59375,1.3259765625000002,16.728260211688085,400.139984263579,4.085002034659732
4271.484375,-2.75390625,0.009738281250000001,0.298046875,3.779296875,27.15625,1.3259765625000002,19.502108440798718,466.49043390390534,4.085002034659732
4271.484375,-2.75390625,0.009738281250000001,0.298046875,3.779296875,28.59375,0.6255859375,17.995937041591638,430.46281403487194,4.085002034659732
2513.671875,3.41796875,0.00652734375,0.38007812500000004,1.982421875,27.15625,0.6255859375,11.556001849431157,276.41956423839326,4.085002034659732
1771.484375,2.24609375,0.00673828125,0.398046875,1.279296875,20.59375,0.7759765625000001,11.196729525945079,267.82577026060625,4.085002034659732
5013.671875,2.24609375,0.00673828125,0.398046875,1.279296875,20.59375,0.7759765625000001,23.886960775996116,571.3761017618272,4.085002034659732
1771.484375,-1.58203125,0.00673828125,0.398046875,1.279296875,20.59375,0.7759765625000001,10.519862928812426,251.63512125719322,4.085002034659732
1771.484375,2.24609375,0.00952734375,0.398046875,1.279296875,20.59375,0.7759765625000001,11.752147258754558,281.11136242940904,4.085002034659732
1771.484375,2.24609375,0.00673828125,0.280078125,1.279296875,20.59375,0.7759765625000001,10.665719953742455,255.12402129351952,4.085002034659732
1771.484375,2.24609375,0.00673828125,0.398046875,4.482421875,20.59375,0.7759765625000001,15.772475322604443,377.2776097166983,4.085002034659732
1771.484375,2.24609375,0.00673828125,0.398046875,1.279296875,35.15625,0.7759765625000001,6.825448694321958,163.26473276818123,4.085002034659732
1771.484375,2.24609375,0.00673828125,0.398046875,1.279296875,20.59375,1.1755859375000002,11.528242646218526,275.75556409754716,4.085002034659732
5013.671875,-1.58203125,0.00952734375,0.280078125,4.482421875,35.15625,1.1755859375000002,17.602627914597786,421.05485971717906,4.085002034659732
2083.984375,-2.12890625,0.009363281250000001,0.435546875,4.716796875,23.59375,0.9822265625000001,15.339589758764621,366.92298702964973,4.085002034659732
4076.171875,-2.12890625,0.009363281250000001,0.435546875,4.716796875,23.59375,0.9822265625000001,22.659323989292492,542.0110298238764,4.085002034659732
2083.984375,-4.70703125,0.009363281250000001,0.435546875,4.716796875,23.59375,0.9822265625000001,15.016760400636947,359.2009087832358,4.085002034659732
2083.984375,-2.12890625,0.0069023437500000005,0.435546875,4.716796875,23.59375,0.9822265625000001,14.835896429363748,354.87464259038086,4.085002034659732
2083.984375,-2.12890625,0.009363281250000001,0.292578125,4.716796875,23.59375,0.9822265625000001,15.015795869493786,359.1778371982914,4.085002034659732
2083.984375,-2.12890625,0.009363281250000001,0.435546875,4.169921875,23.59375,0.9822265625000001,14.657699422470492,350.61217018549416,4.085002034659732
2083.984375,-2.12890625,0.009363281250000001,0.435546875,4.716796875,30.15625,0.9822265625000001,12.17876517772378,291.31606305115287,4.085002034659732
2083.984375,-2.12890625,0.009363281250000001,0.435546875,4.716796875,23.59375,0.5568359375,14.98668869524776,358.48159359032644,4.085002034659732
4076.171875,-4.70703125,0.0069023437500000005,0.292578125,4.169921875,30.15625,0.5568359375,15.82540044184797,378.54357856900344,4.085002034659732
4583.984375,2.87109375,0.00636328125,0.335546875,2.216796875,31.59375,0.4322265625,15.046551909574815,359.9135216770295,4.085002034659732
1576.171875,2.87109375,0.00636328125,0.335546875,2.216796875,31.59375,0.4322265625,7.455374066840744,178.3325476788306,4.085002034659732
4583.984375,0.29296875,0.00636328125,0.335546875,2.216796875,31.59375,0.4322265625,14.774293378815281,353.40109762126156,4.085002034659732
4583.984375,2.87109375,0.00990234375,0.335546875,2.216796875,31.59375,0.4322265625,16.238754043130456,388.43099671168056,4.085002034659732
4583.984375,2.87109375,0.00636328125,0.392578125,2.216796875,31.59375,0.4322265625,15.225804686267452,364.2012480955175,4.085002034659732
4583.984375,2.87109375,0.00636328125,0.335546875,1.669921875,31.59375,0.4322265625,14.537326188603302,347.732842431391,4.085002034659732
4583.984375,2.87109375,0.00636328125,0.335546875,2.216796875,22.15625,0.4322265625,21.30292694448506,509.5660125120825,4.085002034659732
4583.984375,2.87109375,0.00636328125,0.335546875,2.216796875,31.59375,1.1068359375,15.606203091111691,373.30037793939164,4.085002034659732
1576.171875,0.29296875,0.00990234375,0.392578125,1.669921875,22.15625,1.1068359375,10.694638638694155,255.8157562375642,4.085002034659732
5833.984375,-4.62890625,0.01086328125,0.385546875,0.966796875,35.59375,1.2572265625,17.008808230558458,406.8506928749583,4.085002034659732
2826.171875,-4.62890625,0.01086328125,0.385546875,0.966796875,35.59375,1.2572265625,9.389287581250256,224.59175894350616,4.085002034659732
5833.984375,2.79296875,0.01086328125,0.385546875,0.966796875,35.59375,1.2572265625,17.681174488004203,422.93369375306054,4.085002034659732
5833.984375,-4.62890625,0.01140234375,0.385546875,0.966796875,35.59375,1.2572265625,17.213863662958865,411.755618817976,4.085002034659732
5833.984375,-4.62890625,0.01086328125,0.44257812500000004,0.966796875,35.59375,1.2572265625,17.067157224898867,408.2464008195809,4.085002034659732
5833.984375,-4.62890625,0.01086328125,0.385546875,0.419921875,35.59375,1.2572265625,16.555709174512607,396.0125634543415,4.085002034659732
5833.984375,-4.62890625,0.01086328125,0.385546875,0.966796875,34.15625,1.2572265625,17.681105637933463,422.9320468593685,4.085002034659732
5833.984375,-4.62890625,0.01086328125,0.385546875,0.966796875,35.59375,0.8318359375000001,16.658799798709808,398.47849118513864,4.085002034659732
2826.171875,2.79296875,0.01140234375,0.44257812500000004,0.419921875,34.15625,0.8318359375000001,9.827450123806079,235.07260696144144,4.085002034659732
3333.984375,0.37109375,0.00786328125,0.285546875,3.466796875,27.59375,0.7072265625,15.106593081683888,361.3497065138787,4.085002034659732
5326.171875,0.37109375,0.00786328125,0.285546875,3.466796875,27.59375,0.7072265625,21.114310796094326,505.05431424257637,4.085002034659732
3333.984375,-2.20703125,0.00786328125,0.285546875,3.466796875,27.59375,0.7072265625,14.883721384211729,356.0186155103445,4.085002034659732
3333.984375,0.37109375,0.00840234375,0.285546875,3.466796875,27.59375,0.7072265625,15.2575176999486,364.95982338277054,4.085002034659732
3333.984375,0.37109375,0.00786328125,0.342578125,3.466796875,27.59375,0.7072265625,15.260325044266937,365.02697505886516,4.085002034659732
3333.984375,0.37109375,0.00786328125,0.285546875,2.919921875,27.59375,0.7072265625,14.523549815656377,347.4033115905005,4.085002034659732
3333.984375,0.37109375,0.00786328125,0.285546875,3.466796875,26.15625,0.7072265625,15.904579478245237,380.43754111962613,4.085002034659732
3333.984375,0.37109375,0.00786328125,0.285546875,3.466796875,27.59375,1.3818359375,15.666244263220715,374.7365627762395,4.085002034659732
5326.171875,-2.20703125,0.00840234375,0.342578125,2.919921875,26.15625,1.3818359375,22.32149500562281,533.9301605344976,4.085002034659732
2708.984375,-3.37890625,0.007113281250000001,0.260546875,2.841796875,21.59375,1.3947265625000003,15.786021301846315,377.60162954016386,4.085002034659732
3451.171875,-3.37890625,0.007113281250000001,0.260546875,2.841796875,21.59375,1.3947265625000003,18.586351212278302,444.585520997697,4.085002034659732
2708.984375,4.04296875,0.007113281250000001,0.260546875,2.841796875,21.59375,1.3947265625000003,16.605463535970223,397.20268778040776,4.085002034659732
2708.984375,-3.37890625,0.00915234375,0.260546875,2.841796875,21.59375,1.3947265625000003,16.37877885798179,391.7803902829243,4.085002034659732
2708.984375,-3.37890625,0.007113281250000001,0.417578125,2.841796875,21.59375,1.3947265625000003,16.109176469978678,385.33150116189,4.085002034659732
2708.984375,-3.37890625,0.007113281250000001,0.260546875,3.544921875,21.59375,1.3947265625000003,16.74393836513325,400.51500569398735,4.085002034659732
2708.984375,-3.37890625,0.007113281250000001,0.260546875,2.841796875,32.15625,1.3947265625000003,10.9807827200362,262.66032266326584,4.085002034659732
2708.984375,-3.37890625,0.007113281250000001,0.260546875,2.841796875,21.59375,0.9693359375,15.43312023832946,369.1602361008407,4.085002034659732
3451.171875,4.04296875,0.00915234375,0.417578125,3.544921875,32.15625,0.9693359375,14.759142343863306,353.03868486521037,4.085002034659732
5208.984375,1.62109375,0.01011328125,0.360546875,0.341796875,29.59375,0.8447265625,17.652415345774354,422.2457750709226,4.085002034659732
5951.171875,1.62109375,0.01011328125,0.360546875,0.341796875,29.59375,0.8447265625,19.870093902420187,475.2926461458908,4.085002034659732
5208.984375,-0.95703125,0.01011328125,0.360546875,0.341796875,29.59375,0.8447265625,17.364940104484766,415.3693672992756,4.085002034659732
5208.984375,1.62109375,0.00615234375,0.360546875,0.341796875,29.59375,0.8447265625,16.04147024271338,383.711968205704,4.085002034659732
5208.984375,1.62109375,0.01011328125,0.317578125,0.341796875,29.59375,0.8447265625,17.52702052023762,419.2463308440839,4.085002034659732
5208.984375,1.62109375,0.01011328125,0.360546875,1.044921875,29.59375,0.8447265625,18.35308187519459,439.0057184546546,4.085002034659732
5208.984375,1.62109375,0.01011328125,0.360546875,0.341796875,24.15625,0.8447265625,21.469471181701135,513.5497506662911,4.085002034659732
5208.984375,1.62109375,0.01011328125,0.360546875,0.341796875,29.59375,0.41933593750000003,17.302406913925598,413.8735733811003,4.085002034659732
5951.171875,-0.95703125,0.00615234375,0.317578125,1.044921875,24.15625,0.41933593750000003,21.969235384755713,525.5041104033568,4.085002034659732
3958.984375,-0.87890625,0.00861328125,0.310546875,1.591796875,33.59375,1.1197265625000001,12.920425364656287,309.0565747225784,4.085002034659732
